model_key,mode,trial,feature_bundle,params_json,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,two-stage,10,low_plus_medium,"{""C"": 0.015576113356724663, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.7430276368688038,0.04447674758031645,0.9275847079337781,0.0057222641439372,0.7782142857142856,0.05753658995520564,0.8450893052129154,0.03143205017633352,0.15241121585949174,0.012081399156501402,0.39348370927318294,0.09472826372427823,0.2162709481730521,0.023985592509438016,0.18652049312272562,0.03302887782111651
lr,two-stage,11,low_plus_medium,"{""C"": 0.08489002624711658, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.6696920583468395,0.013898268724993532,0.9264546914734249,0.009982491827094316,0.6914285714285714,0.015460614872795271,0.7917386020264375,0.010234359594475231,0.12867704819956127,0.018042417553672894,0.4544486215538847,0.07887090023036124,0.20044134520334342,0.02941607058327279,0.15439577574542132,0.023818494600593532
lr,two-stage,12,low_plus_medium,"{""C"": 1.5311095655498403, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6962980698393989,0.019535332063614682,0.9327438682275068,0.004948041667079345,0.7175,0.023538938647548666,0.810846427154606,0.015034700253975939,0.1477871382249025,0.012715196622552369,0.48571428571428565,0.04876184447546069,0.22638311416681275,0.018914226157498035,0.12766765958668264,0.006149375392094679
lr,two-stage,13,low_plus_medium,"{""C"": 0.6898899897732113, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.7031146730093246,0.011056699368419895,0.9318267093710219,0.009295141977516701,0.7264285714285714,0.009202927661946522,0.8163596546200811,0.007134740457658362,0.14745611150900823,0.02289561767348061,0.4711152882205513,0.08061998690806128,0.22457040100795353,0.03562418887551193,0.13267744481849014,0.017719474944923198
lr,two-stage,14,low_plus_medium,"{""C"": 1.5592613828306265, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.7238870529794353,0.016676983221072653,0.9328945339162225,0.006678219496416226,0.75,0.016051575038745866,0.8314368734289431,0.011337429095389786,0.15805145881526014,0.018570586469305983,0.46459899749373434,0.05139296206701529,0.23574244434326852,0.02669509886111783,0.13663760330036473,0.022337661804057645
lr,two-stage,15,low_plus_medium,"{""C"": 0.219530678393452, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6748821275968764,0.010869564779787679,0.9320107752918281,0.010112501419942035,0.692857142857143,0.014594869101216124,0.7946812901535523,0.008434313542577015,0.1393619202470712,0.018018865979969795,0.4966165413533835,0.08522395072321666,0.21750630460661916,0.029913618155779243,0.14960187130821703,0.011426178753900737
lr,two-stage,16,low_plus_medium,"{""C"": 0.03557808899116196, ""class_weight"": ""balanced"", ""max_iter"": 3000, ""solver"": ""lbfgs""}",0.6671114946641689,0.027415458767223858,0.9256366537648629,0.00614530559282598,0.6889285714285714,0.032150792671219716,0.7895070075753712,0.021787606934257298,0.12741619141118052,0.014432715344420751,0.45006265664160405,0.05775963687700079,0.19834048982188296,0.022240028062091657,0.12483121230662127,0.016083118486165407
lr,two-stage,17,low_plus_medium,"{""C"": 0.011884289829791077, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.7423830221642216,0.033099166533493984,0.929089560207603,0.008006650956397054,0.7757142857142858,0.038903989617560635,0.8449558889609715,0.02293670128839696,0.1577946798184603,0.030195319855736057,0.41115288220551377,0.0791109515800936,0.22664931905005123,0.03829169591320712,0.18881868577971567,0.03195073697172172
lr,two-stage,18,low_plus_medium,"{""C"": 2.4239847541220754, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.6752068029215517,0.028310504589471572,0.9317822927260693,0.004345193997853366,0.6932142857142857,0.03205145735169226,0.7945938009340365,0.02169364836907906,0.14104126839051453,0.01443715693706086,0.49636591478696734,0.03595945397089426,0.2193162879366049,0.019051950178060058,0.12301649952184138,0.011012674899811208
lr,two-stage,19,low_plus_medium,"{""C"": 0.3347114670857127, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.691425308888842,0.019459891293159542,0.9321863232812755,0.004768175166103306,0.7121428571428571,0.02117107190754134,0.8072795126545417,0.014525691047881598,0.14575499332439984,0.013057391413850252,0.4859022556390977,0.035356338404666114,0.2240778783749146,0.018461472785854246,0.14558422625375483,0.019525344401313264
lr,two-stage,20,low_plus_medium,"{""C"": 0.45077916191456424, ""class_weight"": ""balanced"", ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.6794317918710139,0.027119041564250723,0.9346537202217522,0.007536819126344896,0.6957142857142856,0.028584818291091055,0.7973937846554701,0.020287244934685977,0.14721918154187508,0.017465630818779214,0.518107769423559,0.04926955919232369,0.22903454527601697,0.02500982214424964,0.13673679864642957,0.02141504927213338
lr,two-stage,21,low_plus_medium,"{""C"": 0.03182634892106337, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.6882138121198089,0.04028340996490166,0.9279929538528412,0.007857614343514993,0.7125,0.05309310266899466,0.804742124020204,0.03325769142882138,0.13477056480241556,0.01019729182359883,0.44649122807017544,0.09721221862969681,0.20594847086028062,0.01972566427748682,0.19638285872416544,0.04314553539593201
