model_key,mode,trial,feature_bundle,params_json,objective_score,accuracy_mean,accuracy_std,open_precision_mean,open_precision_std,open_recall_mean,open_recall_std,open_f1_mean,open_f1_std,closed_precision_mean,closed_precision_std,closed_recall_mean,closed_recall_std,closed_f1_mean,closed_f1_std,pr_auc_closed_mean,pr_auc_closed_std
lr,two-stage,11,low_plus_medium,"{""C"": 0.05955452157825184, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.14181478921992313,0.8108426824391168,0.020262652871702175,0.9241656392115255,0.007766981629283948,0.8625,0.016675167899898233,0.8922300720465147,0.012112202250582507,0.1817815816136085,0.04932380430828783,0.29824561403508765,0.06366451292688335,0.22559018580528875,0.05593146404315759,0.2008528450237946,0.03618364868555727
lr,two-stage,12,low_plus_medium,"{""C"": 0.05371971035702156, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.21132428472786036,0.8270627670546634,0.01824648517617816,0.9240603677584975,0.006377557751839639,0.8821428571428571,0.01889822365046136,0.9025202285566516,0.011091886122232447,0.19551365831623055,0.038096115924853374,0.2805137844611528,0.05722496629077301,0.22927466597031812,0.042657567774377236,0.19139938857639008,0.028056187549991396
lr,two-stage,13,low_plus_medium,"{""C"": 0.039454608488533924, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2587488246652153,0.8436159464522511,0.012940162454532743,0.9249326280335957,0.005620709923005103,0.9010714285714286,0.01722450793112497,0.9127316865232604,0.008148111797118354,0.21532291624716415,0.03499503516758987,0.27261904761904765,0.07064530089078028,0.2390786866980063,0.04811299025380872,0.19670137967209025,0.03818721499260782
lr,two-stage,14,low_plus_medium,"{""C"": 0.03850112514191291, ""class_weight"": {""0"": 6.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.0737939429579445,0.7839077858931992,0.03531688676585658,0.9264009174191518,0.00584986318465362,0.8278571428571428,0.03979539507766892,0.8738939989149885,0.02318912844121055,0.1743075401018102,0.034258720735155644,0.34793233082706765,0.048493002424060884,0.2300851660019762,0.03507098753772188,0.20124354915044323,0.03792056721745681
lr,two-stage,15,low_plus_medium,"{""C"": 0.037814070725327026, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.26117884823164333,0.8679402849986317,0.0175777380894316,0.9232780291706227,0.002478526223598301,0.9321428571428572,0.022417649752107412,0.9275360079306448,0.010660706359788885,0.262736386420597,0.040570230519783014,0.23045112781954885,0.040387345558924405,0.24156217223124749,0.026662469493409616,0.1961667600039585,0.037981867888552345
lr,two-stage,16,low_plus_medium,"{""C"": 0.03230600504184561, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2634944878646039,0.8773642888715824,0.016080970765446803,0.9228327917343192,0.003314944867787641,0.9439285714285715,0.01819677028979572,0.933178916384372,0.00942270785826233,0.29134014397172286,0.05410265389155913,0.2162280701754386,0.037333264686895955,0.24429717414406596,0.03419233224497436,0.19197313720537923,0.02190266430309132
lr,two-stage,17,low_plus_medium,"{""C"": 0.020430720251081246, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.27911396873355,0.8562624976320276,0.019745552886521394,0.9255367707261044,0.0051384251680448596,0.9153571428571429,0.017807072660454143,0.9203727502755299,0.011477763040278801,0.25081815817109937,0.06893748714460461,0.2693609022556391,0.04297642752756318,0.25873619268292464,0.05653661649839291,0.20377776050625346,0.048117374579451366
lr,two-stage,18,low_plus_medium,"{""C"": 0.021270689069962455, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2624483220077353,0.8517270411921952,0.016300384327547438,0.9246864304465016,0.003292014660633091,0.9110714285714285,0.02251416787496355,0.917653100249378,0.010237230094096236,0.23067223963775688,0.017108694489826704,0.26209273182957393,0.05508570102186222,0.24207992905605744,0.02732677472543124,0.20368392951677877,0.026362549143025885
lr,two-stage,19,low_plus_medium,"{""C"": 0.018049168526244785, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.28997163372801815,0.8627481108842534,0.01126684867047617,0.9267380737232596,0.003488538248326796,0.9217857142857143,0.010436885140144627,0.9242350229991165,0.006510564677249992,0.2652257033612966,0.042365377709885466,0.27656641604010024,0.032505091736724626,0.2702938819388791,0.03665350546963621,0.19677751789139059,0.024061421644231654
lr,two-stage,20,low_plus_medium,"{""C"": 0.018300518345828434, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.25361444436000335,0.8569150055778906,0.01072517207615383,0.9236419256233969,0.006317972005274133,0.9185714285714285,0.01681228899419973,0.9209722494349956,0.00673391130397915,0.22780065536033361,0.04243391705252745,0.24498746867167917,0.07517021511338925,0.2335951017479799,0.056451584043187335,0.2001934261202344,0.049777247888591475
lr,two-stage,21,low_plus_medium,"{""C"": 0.017467801725035634, ""class_weight"": {""0"": 5.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2751129489231038,0.8530262687069818,0.012819819391818244,0.9263863312598749,0.007078146104905269,0.9107142857142858,0.017749676628270258,0.918346796000081,0.007948947942485369,0.23882486107373663,0.04304685773362103,0.28001253132832077,0.08146722462290892,0.255305979642385,0.0523041428797688,0.1980696928071877,0.03764216319831191
lr,two-stage,22,low_plus_medium,"{""C"": 0.022911070719614825, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.27639598552848543,0.8633995663979457,0.014303942823542653,0.9249464167332595,0.0028402400120147693,0.924642857142857,0.014303560281786273,0.9247548319671743,0.008351440417294824,0.25996676661669166,0.053384572370720126,0.2551378446115288,0.026997379262991523,0.2564392112356363,0.03784153693147077,0.1995677429284917,0.045005696521256966
lr,two-stage,23,low_plus_medium,"{""C"": 0.03216806786804773, ""class_weight"": {""0"": 5.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.20257712970000227,0.8160243322317877,0.02475842772804277,0.9262515316884814,0.007664158487496616,0.8664285714285714,0.024021673886857484,0.8952138457355965,0.015040843281730587,0.19629023150762281,0.05348972393883926,0.31503759398496245,0.07281300257085627,0.2406198524920491,0.059707436726198944,0.19183033975320682,0.029290602482381384
lr,two-stage,24,low_plus_medium,"{""C"": 0.02071464719226227, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.25836473680136246,0.8669673114567766,0.016052486342687664,0.9228887626302239,0.00394617474317849,0.9314285714285715,0.019384666778731307,0.9270280775728594,0.009502900274557516,0.257948717948718,0.053720243510129766,0.22725563909774435,0.04254270616070201,0.23800228303301746,0.03706464326887966,0.20362453768345024,0.057755583105000736
lr,two-stage,25,low_plus_medium,"{""C"": 0.02747192471444802, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.26816970085675085,0.8436112105074829,0.010344758611512194,0.9257880989952515,0.002376008274477493,0.9,0.01146200466848659,0.912677266082731,0.006296940786254807,0.2234854613697564,0.020591761188950293,0.2837092731829574,0.022622952474332624,0.24950081773685823,0.018786957645358537,0.18668883119892593,0.0176939213238099
lr,two-stage,26,low_plus_medium,"{""C"": 0.01596320476051997, ""class_weight"": {""0"": 5.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.25692750832116795,0.8533483129512301,0.01155706267754892,0.923850053262677,0.0033106346732500688,0.9139285714285714,0.014258903412626507,0.9187981509594195,0.00700560371879111,0.228787037037037,0.03340237757795637,0.25150375939849623,0.043799815972752544,0.2381531853972799,0.032276880612440065,0.18774322923888062,0.02506652182618597
lr,two-stage,27,low_plus_medium,"{""C"": 0.028944811074169473, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2706515153778108,0.8530115346565914,0.011977946225973942,0.9253255201070925,0.0009434034480091549,0.9117857142857144,0.013391666613751909,0.9184612257360975,0.007165880814299857,0.23847287136760822,0.030343100904472144,0.26942355889724307,0.01128341566742702,0.25211609840280397,0.019529164390349078,0.18535416975006835,0.010487239700822491
lr,two-stage,28,low_plus_medium,"{""C"": 0.04334473076382327, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.17351048179203837,0.8143999031762403,0.02172419295620914,0.9251828291861507,0.00770837111980693,0.8657142857142857,0.02147019766455592,0.8943439374808761,0.013184027555041122,0.1891803393222729,0.051206826774908294,0.3050125313283208,0.07144302496338073,0.23236453253327394,0.05635075667165454,0.19395294600601476,0.020121754877247426
lr,two-stage,29,low_plus_medium,"{""C"": 0.020629510357611056, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",0.006386663859081487,0.7842408806752404,0.03825595120713715,0.9212918052599577,0.007527629906795734,0.8335714285714285,0.040961031755181405,0.8748074149575636,0.024167406472148246,0.15980905364572545,0.05184778620433282,0.29392230576441103,0.06413983849698313,0.20377644932419128,0.05097501503223703,0.14605819070095646,0.03028459565198282
lr,two-stage,30,low_plus_medium,"{""C"": 0.025772989571577344, ""class_weight"": {""0"": 5.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2574035979543663,0.8358200551474457,0.012642496730428622,0.9261000635803238,0.0030251854314230562,0.8903571428571428,0.01555110075505516,0.9077986683931527,0.00789432181270455,0.21429305869268137,0.019082920984715673,0.2945488721804511,0.030895760618502806,0.2471230573411356,0.017875867139668163,0.1864043031833919,0.019503083501606643
lr,two-stage,31,low_plus_medium,"{""C"": 0.016655170811527283, ""class_weight"": {""0"": 6.0, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.14683485156093012,0.8014528826117158,0.03508742887870918,0.9257970716228113,0.008040663668146644,0.8492857142857144,0.03452668296744848,0.8856445233426967,0.02213313686637274,0.18675449066742292,0.05123857342684781,0.32650375939849624,0.052576501794063146,0.23621955997369143,0.05408655256793625,0.208232996952498,0.04952547376559118
lr,two-stage,32,low_plus_medium,"{""C"": 0.022761366969847176, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.27848701463689796,0.864048390831211,0.0060413043409196085,0.9253315630107017,0.0019761482561019817,0.925,0.006288148879163948,0.925155558808252,0.0035169358455743103,0.25852772958036113,0.02507881692748753,0.2587719298245614,0.022996780027513562,0.25838401708370745,0.02259506302972775,0.20102997553190488,0.012444604028751154
lr,two-stage,33,low_plus_medium,"{""C"": 0.02217524517548395, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.26734522061135463,0.8656670315098192,0.013945311084700637,0.9239612810809387,0.005137633246721119,0.9285714285714286,0.014151151968684961,0.9262093049230234,0.008061664321249912,0.2571302260957433,0.0560516801784192,0.24122807017543862,0.05247919221144448,0.2474118990866025,0.052232735760052586,0.1993332152475212,0.035492154663902375
lr,two-stage,34,low_plus_medium,"{""C"": 0.029008362016625086, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2656582703151896,0.834539245195647,0.03417602427711566,0.9267803411289363,0.0045306327757986715,0.887857142857143,0.03670761473579885,0.9065773993313352,0.021495797162749613,0.22645677597332367,0.04870896926662456,0.30507518796992483,0.022151050278956915,0.25748786843958504,0.03991085521881649,0.1909191148431046,0.02257163771780288
lr,two-stage,35,low_plus_medium,"{""C"": 0.01446528862794663, ""class_weight"": {""0"": 4.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.21971669359303536,0.8828690353406723,0.010676740804482934,0.9189556561239227,0.0026995188343719827,0.9553571428571429,0.014196147795965557,0.9367393698146916,0.006243628940867478,0.278005148005148,0.04724364882150907,0.1630952380952381,0.03786120567656716,0.2010781602270964,0.03237299391584918,0.18638533365938947,0.03293681336311126
lr,two-stage,36,low_plus_medium,"{""C"": 0.01204836730454448, ""class_weight"": {""0"": 4.5, ""1"": 1.0}, ""max_iter"": 2000, ""solver"": ""lbfgs""}",-0.02370740527112998,0.7800095771327539,0.027929008700856642,0.921276449041377,0.005612324554825275,0.8285714285714285,0.029688003486600584,0.8722390265713814,0.018110203885113845,0.15222481213147712,0.029007098436972103,0.29793233082706766,0.04167302606603723,0.20053669593293547,0.032722589897592934,0.1517471420173397,0.02265064389509967
lr,two-stage,37,low_plus_medium,"{""C"": 0.024014229694920206, ""class_weight"": ""balanced"", ""max_iter"": 1500, ""solver"": ""lbfgs""}",-0.1210927186442256,0.7108863583742028,0.03822657203386641,0.9330949199704859,0.009665666784708257,0.734642857142857,0.045967490730750495,0.8212183281828441,0.027479395385089693,0.15468490058026146,0.027710497796937766,0.474937343358396,0.0920619900733671,0.23174798981133343,0.03649801511631232,0.18674323345381724,0.034618461002920396
lr,two-stage,38,low_plus_medium,"{""C"": 0.019189072144872858, ""class_weight"": {""0"": 5.0, ""1"": 1.0}, ""max_iter"": 1000, ""solver"": ""lbfgs""}",0.2661387080040467,0.85754856974468,0.017637424231206945,0.9245259694114643,0.003092028186059853,0.9182142857142856,0.022142857142857145,0.9212083170226242,0.010716898579882337,0.24574963241969305,0.03731302118656033,0.25551378446115286,0.03933549826952313,0.24709647005103946,0.02664084823498759,0.1904223795300724,0.03889085348721194
lr,two-stage,39,low_plus_medium,"{""C"": 0.024995907456365332, ""class_weight"": ""balanced"", ""max_iter"": 2000, ""solver"": ""lbfgs""}",-0.24323667462718057,0.6836336273127197,0.02245088992303062,0.9288296961628812,0.005870520572230331,0.7060714285714285,0.030106104879582287,0.801827578124335,0.01796533552695185,0.13626470783638317,0.009195751930310081,0.46115288220551376,0.06374123927656772,0.20990744825343638,0.015420486358933448,0.18926852902985675,0.02660587943894033
lr,two-stage,40,low_plus_medium,"{""C"": 0.03479817592990156, ""class_weight"": {""0"": 3.5, ""1"": 1.0}, ""max_iter"": 1500, ""solver"": ""lbfgs""}",0.2351221146018714,0.8643709612915448,0.015573782608913163,0.9209010061715077,0.005075304059893859,0.9307142857142857,0.01921282522330396,0.9256638318660613,0.009216265843138682,0.23450202568061548,0.052294187014945315,0.20607769423558894,0.05585564612856673,0.21566407537940666,0.04891748909913455,0.19458039222464746,0.03167780372621713
